Time,Date,Force1,Force2,Force
07:48:55,22/03/2023,111.65,115.21,226.86
07:48:57,22/03/2023,111.75,115.18,226.93
07:48:59,22/03/2023,111.69,115.18,226.86
07:49:01,22/03/2023,111.65,115.18,226.83
07:49:03,22/03/2023,111.62,115.18,226.8
07:49:04,22/03/2023,111.62,115.18,226.8
07:49:06,22/03/2023,111.65,115.15,226.8
07:49:08,22/03/2023,111.65,115.21,226.86
07:49:10,22/03/2023,111.62,115.18,226.8
07:49:12,22/03/2023,111.65,115.18,226.83
07:49:14,22/03/2023,111.62,115.15,226.77
07:49:16,22/03/2023,111.62,115.15,226.77
07:49:18,22/03/2023,111.62,115.18,226.8
07:49:20,22/03/2023,111.62,115.15,226.77
07:49:22,22/03/2023,111.62,115.15,226.77
07:49:24,22/03/2023,111.62,115.15,226.77
07:49:26,22/03/2023,111.59,115.15,226.74
07:49:28,22/03/2023,111.59,115.15,226.74
07:49:29,22/03/2023,111.62,115.15,226.77
07:49:31,22/03/2023,111.59,115.12,226.71
07:49:33,22/03/2023,111.59,115.12,226.71
07:49:35,22/03/2023,111.59,115.08,226.67
07:49:37,22/03/2023,111.59,115.15,226.74
07:49:39,22/03/2023,111.62,115.12,226.74
07:49:41,22/03/2023,111.59,115.12,226.71
07:49:43,22/03/2023,111.59,115.12,226.71
07:49:45,22/03/2023,111.53,115.08,226.61
07:49:47,22/03/2023,111.59,115.12,226.71
07:49:49,22/03/2023,111.53,115.02,226.55
07:49:50,22/03/2023,111.53,115.12,226.64
07:49:52,22/03/2023,111.53,115.08,226.61
07:49:54,22/03/2023,111.49,115.08,226.58
07:49:56,22/03/2023,111.53,115.15,226.67
07:49:58,22/03/2023,111.53,115.08,226.61
07:50:00,22/03/2023,111.49,115.08,226.58
07:50:02,22/03/2023,111.49,115.08,226.58
07:50:04,22/03/2023,111.49,114.99,226.48
07:50:06,22/03/2023,111.53,115.08,226.61
07:50:08,22/03/2023,111.49,115.08,226.58
07:50:10,22/03/2023,111.49,115.08,226.58
07:50:12,22/03/2023,111.46,115.02,226.48
07:50:14,22/03/2023,111.46,115.02,226.48
07:50:15,22/03/2023,111.46,115.02,226.48
07:50:17,22/03/2023,111.46,115.02,226.48
07:50:19,22/03/2023,111.46,114.99,226.45
07:50:21,22/03/2023,111.49,115.02,226.51
07:50:23,22/03/2023,111.46,115.02,226.48
07:50:25,22/03/2023,111.46,115.02,226.48
07:50:27,22/03/2023,111.46,115.02,226.48
07:50:29,22/03/2023,111.43,114.99,226.42
07:50:31,22/03/2023,111.43,115.02,226.45
07:50:33,22/03/2023,111.43,114.99,226.42
07:50:35,22/03/2023,111.43,114.99,226.42
07:50:37,22/03/2023,111.43,114.99,226.42
07:50:38,22/03/2023,111.46,114.99,226.45
07:50:40,22/03/2023,111.43,114.96,226.39
07:50:42,22/03/2023,111.37,114.99,226.36
07:50:44,22/03/2023,111.37,114.96,226.32
07:50:46,22/03/2023,111.37,114.96,226.32
07:50:48,22/03/2023,111.43,114.96,226.39
07:50:50,22/03/2023,111.37,114.96,226.32
07:50:52,22/03/2023,111.34,114.96,226.29
07:50:54,22/03/2023,111.43,114.96,226.39
07:50:56,22/03/2023,111.43,114.86,226.29
07:50:58,22/03/2023,111.37,114.92,226.29
07:51:00,22/03/2023,111.34,114.96,226.29
07:51:02,22/03/2023,111.34,114.92,226.26
07:51:03,22/03/2023,111.34,114.92,226.26
07:51:05,22/03/2023,111.34,114.96,226.29
07:51:07,22/03/2023,111.34,114.86,226.2
07:51:09,22/03/2023,111.34,114.86,226.2
07:51:11,22/03/2023,111.34,114.92,226.26
07:51:13,22/03/2023,111.3,114.92,226.23
07:51:15,22/03/2023,111.34,114.92,226.26
07:51:17,22/03/2023,111.3,114.96,226.26
07:51:19,22/03/2023,111.34,114.92,226.26
07:51:22,22/03/2023,111.3,114.83,226.13
07:51:23,22/03/2023,111.34,114.92,226.26
07:51:25,22/03/2023,111.27,114.86,226.13
07:51:27,22/03/2023,111.27,114.83,226.1
07:51:29,22/03/2023,111.3,114.86,226.17
07:51:31,22/03/2023,111.3,114.86,226.17
07:51:33,22/03/2023,111.27,114.92,226.2
07:51:35,22/03/2023,111.27,114.86,226.13
07:51:37,22/03/2023,111.27,114.86,226.13
07:51:39,22/03/2023,111.27,114.86,226.13
07:51:41,22/03/2023,111.27,114.86,226.13
07:51:43,22/03/2023,111.3,114.86,226.17
07:51:45,22/03/2023,111.21,114.8,226.01
07:51:46,22/03/2023,111.21,114.8,226.01
07:51:48,22/03/2023,111.27,114.83,226.1
07:51:50,22/03/2023,111.21,114.8,226.01
07:51:52,22/03/2023,111.21,114.8,226.01
07:51:54,22/03/2023,111.27,114.83,226.1
07:51:56,22/03/2023,111.21,114.86,226.07
07:51:58,22/03/2023,111.21,114.83,226.04
07:52:00,22/03/2023,111.21,114.8,226.01
07:52:02,22/03/2023,111.18,114.77,225.94
07:52:04,22/03/2023,111.18,114.8,225.97
07:52:06,22/03/2023,111.18,114.8,225.97
07:52:08,22/03/2023,111.21,114.83,226.04
07:52:09,22/03/2023,111.18,114.77,225.94
07:52:11,22/03/2023,111.15,114.8,225.94
07:52:13,22/03/2023,111.18,114.77,225.94
07:52:15,22/03/2023,111.15,114.77,225.91
07:52:17,22/03/2023,111.15,114.77,225.91
07:52:19,22/03/2023,111.15,114.8,225.94
07:52:21,22/03/2023,111.11,114.77,225.88
07:52:23,22/03/2023,111.18,114.7,225.88
07:52:25,22/03/2023,111.15,114.8,225.94
07:52:27,22/03/2023,111.11,114.77,225.88
07:52:29,22/03/2023,111.15,114.83,225.97
07:52:31,22/03/2023,111.11,114.77,225.88
07:52:33,22/03/2023,111.11,114.77,225.88
07:52:34,22/03/2023,111.11,114.7,225.82
07:52:36,22/03/2023,111.15,114.77,225.91
07:52:38,22/03/2023,111.11,114.77,225.88
07:52:40,22/03/2023,111.11,114.77,225.88
07:52:42,22/03/2023,111.11,114.77,225.88
07:52:44,22/03/2023,111.11,114.7,225.82
07:52:46,22/03/2023,111.08,114.7,225.78
07:52:48,22/03/2023,111.11,114.7,225.82
07:52:50,22/03/2023,111.11,114.7,225.82
07:52:52,22/03/2023,111.08,114.7,225.78
07:52:54,22/03/2023,111.08,114.7,225.78
07:52:55,22/03/2023,111.08,114.8,225.88
07:52:57,22/03/2023,111.08,114.67,225.75
07:52:59,22/03/2023,111.08,114.7,225.78
07:53:01,22/03/2023,111.08,114.67,225.75
07:53:03,22/03/2023,111.08,114.64,225.72
07:53:05,22/03/2023,111.08,114.64,225.72
07:53:07,22/03/2023,111.08,114.64,225.72
07:53:09,22/03/2023,111.11,114.64,225.75
07:53:11,22/03/2023,111.08,114.67,225.75
07:53:13,22/03/2023,111.08,114.7,225.78
07:53:15,22/03/2023,111.08,114.64,225.72
07:53:17,22/03/2023,111.02,114.64,225.66
07:53:19,22/03/2023,111.08,114.64,225.72
07:53:20,22/03/2023,111.08,114.64,225.72
07:53:22,22/03/2023,111.08,114.64,225.72
07:53:24,22/03/2023,111.08,114.64,225.72
07:53:26,22/03/2023,111.08,114.67,225.75
07:53:28,22/03/2023,111.08,114.64,225.72
07:53:30,22/03/2023,111.02,114.64,225.66
07:53:32,22/03/2023,110.99,114.64,225.62
07:53:34,22/03/2023,110.99,114.64,225.62
07:53:36,22/03/2023,110.99,114.64,225.62
07:53:38,22/03/2023,111.02,114.64,225.66
07:53:40,22/03/2023,110.99,114.64,225.62
07:53:42,22/03/2023,111.02,114.64,225.66
07:53:44,22/03/2023,111.02,114.64,225.66
07:53:45,22/03/2023,110.99,114.61,225.59
07:53:47,22/03/2023,110.99,114.61,225.59
07:53:49,22/03/2023,110.99,114.64,225.62
07:53:51,22/03/2023,110.99,114.61,225.59
07:53:53,22/03/2023,111.02,114.64,225.66
07:53:55,22/03/2023,110.99,114.58,225.56
07:53:57,22/03/2023,110.99,114.61,225.59
07:53:59,22/03/2023,110.99,114.61,225.59
07:54:01,22/03/2023,110.99,114.61,225.59
07:54:03,22/03/2023,110.95,114.61,225.56
07:54:05,22/03/2023,110.95,114.61,225.56
07:54:07,22/03/2023,110.95,114.61,225.56
07:54:08,22/03/2023,110.95,114.64,225.59
07:54:10,22/03/2023,110.95,114.58,225.53
07:54:12,22/03/2023,110.92,114.58,225.5
07:54:14,22/03/2023,110.92,114.61,225.53
07:54:16,22/03/2023,110.95,114.61,225.56
07:54:18,22/03/2023,110.95,114.61,225.56
07:54:20,22/03/2023,110.99,114.61,225.59
07:54:22,22/03/2023,110.92,114.58,225.5
07:54:24,22/03/2023,110.92,114.58,225.5
07:54:26,22/03/2023,110.92,114.51,225.43
07:54:28,22/03/2023,110.92,114.58,225.5
07:54:30,22/03/2023,110.92,114.61,225.53
07:54:31,22/03/2023,110.92,114.58,225.5
07:54:33,22/03/2023,110.92,114.51,225.43
07:54:35,22/03/2023,110.92,114.51,225.43
07:54:37,22/03/2023,110.92,114.51,225.43
07:54:39,22/03/2023,110.86,114.58,225.43
07:54:41,22/03/2023,110.92,114.58,225.5
07:54:43,22/03/2023,110.92,114.51,225.43
07:54:45,22/03/2023,110.92,114.48,225.4
07:54:47,22/03/2023,110.86,114.51,225.37
07:54:49,22/03/2023,110.83,114.58,225.4
07:54:51,22/03/2023,110.86,114.51,225.37
07:54:53,22/03/2023,110.86,114.48,225.34
07:54:54,22/03/2023,110.86,114.48,225.34
07:54:56,22/03/2023,110.83,114.48,225.31
07:54:58,22/03/2023,110.86,114.48,225.34
07:55:00,22/03/2023,110.83,114.51,225.34
07:55:02,22/03/2023,110.83,114.48,225.31
07:55:04,22/03/2023,110.86,114.48,225.34
07:55:06,22/03/2023,110.8,114.48,225.28
07:55:08,22/03/2023,110.83,114.48,225.31
07:55:10,22/03/2023,110.83,114.48,225.31
07:55:12,22/03/2023,110.83,114.48,225.31
07:55:14,22/03/2023,110.86,114.48,225.34
07:55:16,22/03/2023,110.83,114.51,225.34
07:55:18,22/03/2023,110.83,114.48,225.31
07:55:19,22/03/2023,110.8,114.48,225.28
07:55:21,22/03/2023,110.83,114.45,225.28
07:55:23,22/03/2023,110.8,114.45,225.24
07:55:25,22/03/2023,110.8,114.48,225.28
07:55:27,22/03/2023,110.8,114.42,225.21
07:55:29,22/03/2023,110.83,114.45,225.28
07:55:31,22/03/2023,110.8,114.45,225.24
07:55:33,22/03/2023,110.83,114.45,225.28
07:55:35,22/03/2023,110.8,114.45,225.24
07:55:37,22/03/2023,110.8,114.48,225.28
07:55:39,22/03/2023,110.8,114.45,225.24
07:55:40,22/03/2023,110.8,114.42,225.21
07:55:42,22/03/2023,110.8,114.42,225.21
07:55:44,22/03/2023,110.8,114.45,225.24
07:55:46,22/03/2023,110.76,114.42,225.18
07:55:48,22/03/2023,110.8,114.45,225.24
07:55:50,22/03/2023,110.8,114.42,225.21
07:55:52,22/03/2023,110.76,114.42,225.18
07:55:54,22/03/2023,110.76,114.35,225.12
07:55:56,22/03/2023,110.8,114.42,225.21
07:55:58,22/03/2023,110.76,114.42,225.18
07:56:00,22/03/2023,110.76,114.45,225.21
07:56:02,22/03/2023,110.76,114.42,225.18
07:56:04,22/03/2023,110.7,114.35,225.05
07:56:05,22/03/2023,110.8,114.35,225.15
07:56:07,22/03/2023,110.7,114.35,225.05
07:56:09,22/03/2023,110.7,114.45,225.15
07:56:11,22/03/2023,110.8,114.42,225.21
07:56:13,22/03/2023,110.7,114.35,225.05
07:56:15,22/03/2023,110.76,114.35,225.12
07:56:17,22/03/2023,110.7,114.42,225.12
07:56:19,22/03/2023,110.7,114.35,225.05
07:56:21,22/03/2023,110.7,114.35,225.05
07:56:23,22/03/2023,110.7,114.32,225.02
07:56:24,22/03/2023,110.7,114.42,225.12
07:56:26,22/03/2023,110.7,114.35,225.05
07:56:28,22/03/2023,110.7,114.35,225.05
07:56:30,22/03/2023,110.67,114.42,225.08
07:56:32,22/03/2023,110.67,114.32,224.99
07:56:34,22/03/2023,110.67,114.32,224.99
07:56:36,22/03/2023,110.76,114.32,225.08
07:56:38,22/03/2023,110.67,114.35,225.02
07:56:40,22/03/2023,110.64,114.32,224.96
07:56:42,22/03/2023,110.67,114.35,225.02
07:56:44,22/03/2023,110.67,114.32,224.99
07:56:46,22/03/2023,110.67,114.32,224.99
07:56:47,22/03/2023,110.67,114.32,224.99
07:56:49,22/03/2023,110.64,114.35,224.99
07:56:51,22/03/2023,110.7,114.32,225.02
07:56:53,22/03/2023,110.64,114.29,224.93
07:56:55,22/03/2023,110.64,114.32,224.96
07:56:57,22/03/2023,110.64,114.29,224.93
07:56:59,22/03/2023,110.67,114.29,224.96
07:57:01,22/03/2023,110.64,114.32,224.96
07:57:03,22/03/2023,110.64,114.32,224.96
07:57:05,22/03/2023,110.64,114.29,224.93
07:57:07,22/03/2023,110.67,114.29,224.96
07:57:09,22/03/2023,110.61,114.29,224.89
07:57:10,22/03/2023,110.61,114.29,224.89
07:57:12,22/03/2023,110.61,114.29,224.89
07:57:14,22/03/2023,110.64,114.29,224.93
07:57:16,22/03/2023,110.64,114.29,224.93
07:57:18,22/03/2023,110.64,114.29,224.93
07:57:20,22/03/2023,110.64,114.32,224.96
07:57:22,22/03/2023,110.61,114.29,224.89
07:57:24,22/03/2023,110.64,114.32,224.96
07:57:26,22/03/2023,110.64,114.26,224.89
07:57:28,22/03/2023,110.64,114.26,224.89
07:57:30,22/03/2023,110.61,114.26,224.86
07:57:32,22/03/2023,110.54,114.26,224.8
07:57:34,22/03/2023,110.54,114.23,224.77
07:57:35,22/03/2023,110.61,114.26,224.86
07:57:37,22/03/2023,110.61,114.26,224.86
07:57:39,22/03/2023,110.54,114.29,224.83
07:57:41,22/03/2023,110.61,114.26,224.86
07:57:43,22/03/2023,110.54,114.26,224.8
07:57:45,22/03/2023,110.54,114.26,224.8
07:57:47,22/03/2023,110.61,114.26,224.86
07:57:49,22/03/2023,110.54,114.23,224.77
07:57:51,22/03/2023,110.54,114.23,224.77
07:57:53,22/03/2023,110.54,114.26,224.8
07:57:55,22/03/2023,110.54,114.16,224.7
07:57:57,22/03/2023,110.54,114.23,224.77
07:57:59,22/03/2023,110.51,114.23,224.74
07:58:00,22/03/2023,110.54,114.26,224.8
07:58:02,22/03/2023,110.54,114.23,224.77
07:58:04,22/03/2023,110.51,114.23,224.74
07:58:06,22/03/2023,110.51,114.23,224.74
07:58:08,22/03/2023,110.51,114.23,224.74
07:58:10,22/03/2023,110.51,114.23,224.74
07:58:12,22/03/2023,110.51,114.23,224.74
07:58:14,22/03/2023,110.51,114.23,224.74
07:58:16,22/03/2023,110.54,114.16,224.7
07:58:18,22/03/2023,110.54,114.13,224.67
07:58:20,22/03/2023,110.51,114.23,224.74
07:58:21,22/03/2023,110.51,114.16,224.67
07:58:23,22/03/2023,110.51,114.16,224.67
07:58:25,22/03/2023,110.48,114.16,224.64
07:58:27,22/03/2023,110.54,114.16,224.7
07:58:29,22/03/2023,110.51,114.13,224.64
07:58:31,22/03/2023,110.48,114.13,224.61
07:58:33,22/03/2023,110.48,114.16,224.64
07:58:35,22/03/2023,110.48,114.23,224.7
07:58:37,22/03/2023,110.48,114.13,224.61
07:58:39,22/03/2023,110.48,114.13,224.61
07:58:41,22/03/2023,110.48,114.13,224.61
07:58:43,22/03/2023,110.48,114.13,224.61
07:58:45,22/03/2023,110.45,114.13,224.58
07:58:46,22/03/2023,110.45,114.13,224.58
07:58:48,22/03/2023,110.51,114.13,224.64
07:58:50,22/03/2023,110.45,114.13,224.58
07:58:52,22/03/2023,110.45,114.1,224.54
07:58:54,22/03/2023,110.48,114.1,224.58
07:58:56,22/03/2023,110.48,114.1,224.58
07:58:58,22/03/2023,110.45,114.13,224.58
07:59:00,22/03/2023,110.45,114.13,224.58
07:59:02,22/03/2023,110.45,114.13,224.58
07:59:04,22/03/2023,110.45,114.1,224.54
07:59:06,22/03/2023,110.41,114.1,224.51
07:59:08,22/03/2023,110.41,114.1,224.51
07:59:09,22/03/2023,110.45,114.1,224.54
07:59:11,22/03/2023,110.48,114.1,224.58
07:59:13,22/03/2023,110.41,114.07,224.48
07:59:15,22/03/2023,110.41,114.1,224.51
07:59:17,22/03/2023,110.41,114.1,224.51
07:59:19,22/03/2023,110.45,114.1,224.54
07:59:21,22/03/2023,110.41,114.07,224.48
07:59:23,22/03/2023,110.41,114.07,224.48
07:59:25,22/03/2023,110.45,114.1,224.54
07:59:27,22/03/2023,110.41,114.07,224.48
07:59:29,22/03/2023,110.41,114.07,224.48
07:59:31,22/03/2023,110.45,114.07,224.51
07:59:33,22/03/2023,111.08,114.45,225.53
07:59:34,22/03/2023,111.43,114.61,226.04
07:59:36,22/03/2023,111.62,114.64,226.26
07:59:38,22/03/2023,111.65,114.64,226.29
07:59:40,22/03/2023,111.75,114.67,226.42
07:59:42,22/03/2023,111.78,114.64,226.42
07:59:44,22/03/2023,111.81,114.64,226.45
07:59:46,22/03/2023,111.81,114.58,226.39
07:59:48,22/03/2023,111.84,114.51,226.36
07:59:50,22/03/2023,111.78,114.42,226.2
07:59:52,22/03/2023,111.75,114.32,226.07
07:59:54,22/03/2023,111.75,114.23,225.97
07:59:55,22/03/2023,111.65,114.1,225.75
07:59:57,22/03/2023,111.59,113.97,225.56
07:59:59,22/03/2023,111.49,113.91,225.4
08:00:01,22/03/2023,111.46,113.75,225.21
08:00:03,22/03/2023,111.34,113.49,224.83
08:00:05,22/03/2023,111.34,113.37,224.7
08:00:07,22/03/2023,111.43,113.15,224.58
08:00:09,22/03/2023,111.46,112.8,224.26
08:00:11,22/03/2023,111.3,112.61,223.91
08:00:13,22/03/2023,111.18,112.38,223.56
08:00:15,22/03/2023,111.11,112.19,223.31
08:00:17,22/03/2023,110.99,111.91,222.89
08:00:19,22/03/2023,110.83,111.59,222.42
08:00:21,22/03/2023,110.7,111.27,221.97
08:00:22,22/03/2023,110.51,110.98,221.49
08:00:24,22/03/2023,110.32,110.73,221.05
08:00:26,22/03/2023,110.1,110.41,220.51
08:00:28,22/03/2023,109.81,110.03,219.84
08:00:30,22/03/2023,109.59,109.71,219.3
08:00:32,22/03/2023,109.3,109.36,218.67
08:00:34,22/03/2023,109.05,109.05,218.09
08:00:36,22/03/2023,108.7,108.63,217.33
08:00:38,22/03/2023,108.38,108.32,216.7
08:00:40,22/03/2023,108.13,107.84,215.97
08:00:42,22/03/2023,107.78,107.49,215.27
08:00:44,22/03/2023,107.33,107.08,214.41
08:00:46,22/03/2023,106.98,106.6,213.58
08:00:47,22/03/2023,106.63,106.19,212.82
08:00:49,22/03/2023,106.19,105.74,211.93
08:00:51,22/03/2023,105.78,105.33,211.1
08:00:53,22/03/2023,105.33,104.85,210.18
08:00:55,22/03/2023,104.85,104.38,209.23
08:00:57,22/03/2023,104.44,103.9,208.34
08:00:59,22/03/2023,103.96,103.39,207.36
08:01:01,22/03/2023,103.46,102.88,206.34
08:01:03,22/03/2023,102.98,102.34,205.32
08:01:05,22/03/2023,102.44,101.83,204.27
08:01:07,22/03/2023,101.9,101.33,203.22
08:01:08,22/03/2023,101.45,100.82,202.27
08:01:10,22/03/2023,100.95,100.31,201.26
08:01:12,22/03/2023,100.37,99.77,200.14
08:01:14,22/03/2023,99.8,99.26,199.06
08:01:16,22/03/2023,99.23,98.69,197.92
08:01:18,22/03/2023,98.63,98.02,196.65
08:01:20,22/03/2023,98.05,97.54,195.6
08:01:22,22/03/2023,97.48,96.97,194.46
08:01:24,22/03/2023,96.97,96.5,193.47
08:01:25,22/03/2023,96.31,95.83,192.14
08:01:27,22/03/2023,95.74,95.29,191.02
08:01:29,22/03/2023,95.07,94.65,189.72
08:01:31,22/03/2023,94.53,94.11,188.64
08:01:33,22/03/2023,93.83,93.51,187.34
08:01:35,22/03/2023,93.23,92.94,186.16
08:01:37,22/03/2023,92.65,92.33,184.99
08:01:39,22/03/2023,92.05,91.79,183.84
08:01:41,22/03/2023,91.41,91.19,182.6
08:01:43,22/03/2023,90.84,90.55,181.4
08:01:45,22/03/2023,90.17,89.98,180.16
08:01:47,22/03/2023,89.57,89.35,178.92
08:01:48,22/03/2023,88.87,88.78,177.65
08:01:50,22/03/2023,88.33,88.2,176.54
08:01:52,22/03/2023,87.66,87.6,175.26
08:01:54,22/03/2023,87.06,87,174.06
08:01:56,22/03/2023,86.49,86.42,172.91
08:01:58,22/03/2023,85.92,85.82,171.74
08:02:00,22/03/2023,85.22,85.22,170.44
08:02:02,22/03/2023,84.68,84.61,169.29
08:02:04,22/03/2023,83.92,84.01,167.93
08:02:06,22/03/2023,83.41,83.44,166.84
08:02:08,22/03/2023,82.71,82.8,165.51
08:02:10,22/03/2023,82.17,82.29,164.46
08:02:11,22/03/2023,81.53,81.72,163.25
08:02:13,22/03/2023,80.99,81.12,162.11
08:02:15,22/03/2023,80.33,80.51,160.84
08:02:17,22/03/2023,79.79,79.97,159.76
08:02:19,22/03/2023,79.12,79.37,158.49
08:02:21,22/03/2023,78.58,78.83,157.41
08:02:23,22/03/2023,78.01,78.26,156.26
08:02:25,22/03/2023,77.43,77.69,155.12
08:02:27,22/03/2023,76.8,77.11,153.91
08:02:29,22/03/2023,76.35,76.61,152.96
08:02:31,22/03/2023,75.69,75.97,151.66
08:02:33,22/03/2023,75.18,75.53,150.7
08:02:35,22/03/2023,74.57,74.95,149.53
08:02:36,22/03/2023,74.07,74.45,148.51
08:02:38,22/03/2023,73.53,73.87,147.4
08:02:40,22/03/2023,73.08,73.37,146.45
08:02:42,22/03/2023,72.48,72.83,145.3
08:02:44,22/03/2023,72.03,72.35,144.38
08:02:46,22/03/2023,71.4,71.81,143.21
08:02:48,22/03/2023,70.95,71.3,142.25
08:02:50,22/03/2023,70.38,70.82,141.2
08:02:52,22/03/2023,69.94,70.32,140.25
08:02:54,22/03/2023,69.4,69.81,139.2
08:02:56,22/03/2023,68.95,69.3,138.25
08:02:57,22/03/2023,68.47,68.89,137.36
08:02:59,22/03/2023,67.97,68.41,136.37
08:03:01,22/03/2023,67.49,67.84,135.33
08:03:03,22/03/2023,66.98,67.42,134.4
08:03:05,22/03/2023,66.57,66.98,133.55
08:03:07,22/03/2023,66.12,66.5,132.63
08:03:09,22/03/2023,65.61,66.12,131.74
08:03:11,22/03/2023,65.26,65.52,130.78
08:03:13,22/03/2023,64.76,65.1,129.86
08:03:15,22/03/2023,64.31,64.69,129
08:03:17,22/03/2023,63.84,64.25,128.08
08:03:19,22/03/2023,63.45,63.83,127.29
08:03:21,22/03/2023,62.98,63.39,126.37
08:03:22,22/03/2023,62.63,62.91,125.54
08:03:24,22/03/2023,62.15,62.4,124.55
08:03:26,22/03/2023,61.77,62.05,123.82
08:03:28,22/03/2023,61.33,61.55,122.87
08:03:30,22/03/2023,60.91,61.16,122.08
08:03:32,22/03/2023,60.5,60.66,121.16
08:03:34,22/03/2023,60.21,60.34,120.55
08:03:36,22/03/2023,59.67,59.83,119.5
08:03:38,22/03/2023,59.32,59.35,118.68
08:03:40,22/03/2023,58.91,58.94,117.85
08:03:42,22/03/2023,58.5,58.53,117.02
08:03:44,22/03/2023,58.15,58.11,116.26
08:03:46,22/03/2023,57.67,57.64,115.31
08:03:47,22/03/2023,57.29,57.19,114.48
08:03:49,22/03/2023,56.94,56.81,113.75
08:03:51,22/03/2023,56.5,56.3,112.8
08:03:53,22/03/2023,56.15,55.89,112.04
08:03:55,22/03/2023,55.67,55.41,111.08
08:03:57,22/03/2023,55.32,55.03,110.35
08:03:59,22/03/2023,54.84,54.56,109.4
08:04:01,22/03/2023,54.49,54.14,108.64
08:04:03,22/03/2023,54.08,53.67,107.75
08:04:05,22/03/2023,53.64,53.22,106.86
08:04:07,22/03/2023,53.25,52.68,105.94
08:04:09,22/03/2023,52.84,52.27,105.11
08:04:10,22/03/2023,52.33,51.76,104.09
08:04:12,22/03/2023,51.98,51.31,103.3
08:04:14,22/03/2023,51.48,50.87,102.35
08:04:16,22/03/2023,51,50.36,101.36
08:04:18,22/03/2023,50.52,49.79,100.31
08:04:20,22/03/2023,50.08,49.28,99.36
08:04:22,22/03/2023,49.7,48.8,98.5
08:04:24,22/03/2023,49.25,48.33,97.58
08:04:26,22/03/2023,48.71,47.72,96.44
08:04:28,22/03/2023,48.27,47.28,95.55
08:04:30,22/03/2023,47.79,46.71,94.5
08:04:32,22/03/2023,47.28,46.14,93.42
08:04:33,22/03/2023,46.8,45.56,92.37
08:04:35,22/03/2023,46.33,44.99,91.32
08:04:37,22/03/2023,45.79,44.42,90.21
08:04:39,22/03/2023,45.34,43.88,89.22
08:04:41,22/03/2023,44.71,43.28,87.98
08:04:43,22/03/2023,44.26,42.7,86.97
08:04:45,22/03/2023,43.66,42.04,85.7
08:04:47,22/03/2023,43.12,41.5,84.62
08:04:49,22/03/2023,42.52,40.77,83.28
08:04:51,22/03/2023,42.04,40.13,82.17
08:04:53,22/03/2023,41.5,39.46,80.96
08:04:55,22/03/2023,40.86,38.83,79.69
08:04:56,22/03/2023,40.2,38.19,78.39
08:04:58,22/03/2023,39.78,37.53,77.31
08:05:00,22/03/2023,39.15,36.83,75.97
08:05:02,22/03/2023,38.54,36.13,74.67
08:05:04,22/03/2023,37.94,35.4,73.34
08:05:06,22/03/2023,37.4,34.79,72.19
08:05:08,22/03/2023,36.89,34.09,70.99
08:05:10,22/03/2023,36.38,33.46,69.84
08:05:12,22/03/2023,35.91,32.82,68.73
08:05:14,22/03/2023,35.46,32.28,67.74
08:05:16,22/03/2023,35.02,31.62,66.63
08:05:18,22/03/2023,34.73,31.11,65.84
08:05:20,22/03/2023,34.38,30.66,65.04
08:05:21,22/03/2023,34.13,30.31,64.44
08:05:23,22/03/2023,34.03,29.9,63.93
08:05:25,22/03/2023,33.75,29.58,63.33
08:05:27,22/03/2023,33.21,29.11,62.31
08:05:29,22/03/2023,32.89,28.88,61.77
08:05:31,22/03/2023,32.41,28.72,61.14
08:05:33,22/03/2023,32.03,28.5,60.53
08:05:35,22/03/2023,31.55,28.28,59.83
08:05:37,22/03/2023,31.14,28.15,59.29
08:05:39,22/03/2023,30.7,27.83,58.53
08:05:41,22/03/2023,30.22,27.68,57.9
08:05:42,22/03/2023,29.71,27.49,57.2
08:05:44,22/03/2023,29.33,27.29,56.62
08:05:46,22/03/2023,28.85,27.01,55.86
08:05:48,22/03/2023,28.47,26.88,55.35
08:05:50,22/03/2023,27.93,26.6,54.53
08:05:52,22/03/2023,27.42,26.4,53.83
08:05:54,22/03/2023,27.07,26.12,53.19
08:05:56,22/03/2023,26.6,25.93,52.53
08:05:58,22/03/2023,26.15,25.64,51.79
08:06:00,22/03/2023,25.71,25.39,51.1
08:06:02,22/03/2023,25.23,25.13,50.36
08:06:04,22/03/2023,24.91,24.94,49.86
08:06:06,22/03/2023,24.5,24.72,49.22
08:06:07,22/03/2023,24.09,24.4,48.49
08:06:09,22/03/2023,23.71,24.18,47.89
08:06:11,22/03/2023,23.39,23.93,47.31
08:06:13,22/03/2023,22.94,23.8,46.74
08:06:15,22/03/2023,22.59,23.51,46.11
08:06:17,22/03/2023,22.18,23.23,45.41
08:06:19,22/03/2023,21.86,23.01,44.87
08:06:21,22/03/2023,21.61,22.85,44.46
08:06:23,22/03/2023,21.23,22.62,43.85
08:06:25,22/03/2023,20.94,22.43,43.37
08:06:26,22/03/2023,20.56,22.15,42.71
08:06:28,22/03/2023,20.27,21.96,42.23
08:06:30,22/03/2023,20.05,21.7,41.75
08:06:32,22/03/2023,19.73,21.48,41.21
08:06:34,22/03/2023,19.38,21.32,40.71
08:06:36,22/03/2023,19.07,21,40.07
08:06:38,22/03/2023,18.88,20.91,39.78
08:06:40,22/03/2023,18.62,20.62,39.24
08:06:42,22/03/2023,18.37,20.56,38.93
08:06:44,22/03/2023,18.08,20.3,38.39
08:06:46,22/03/2023,17.86,20.08,37.94
