Time,Date,Force1,Force2,Force
06:00:50,22/03/2023,266.93,268.42,535.35
06:00:52,22/03/2023,266.93,268.42,535.35
06:00:54,22/03/2023,266.93,268.45,535.38
06:00:56,22/03/2023,266.93,268.42,535.35
06:00:58,22/03/2023,266.9,268.42,535.32
06:01:00,22/03/2023,266.93,268.42,535.35
06:01:02,22/03/2023,266.93,268.42,535.35
06:01:03,22/03/2023,266.9,268.45,535.35
06:01:05,22/03/2023,266.93,268.48,535.41
06:01:07,22/03/2023,266.93,268.42,535.35
06:01:09,22/03/2023,266.93,268.45,535.38
06:01:11,22/03/2023,266.86,268.42,535.28
06:01:13,22/03/2023,266.93,268.45,535.38
06:01:15,22/03/2023,266.93,268.45,535.38
06:01:17,22/03/2023,266.96,268.45,535.41
06:01:19,22/03/2023,266.93,268.42,535.35
06:01:20,22/03/2023,266.93,268.42,535.35
06:01:22,22/03/2023,266.93,268.45,535.38
06:01:24,22/03/2023,266.93,268.45,535.38
06:01:26,22/03/2023,266.93,268.45,535.38
06:01:28,22/03/2023,266.96,268.45,535.41
06:01:30,22/03/2023,266.93,268.45,535.38
06:01:32,22/03/2023,266.93,268.48,535.41
06:01:34,22/03/2023,266.93,268.42,535.35
06:01:36,22/03/2023,266.93,268.45,535.38
06:01:37,22/03/2023,266.93,268.42,535.35
06:01:39,22/03/2023,266.93,268.45,535.38
06:01:41,22/03/2023,266.93,268.48,535.41
06:01:43,22/03/2023,266.9,268.45,535.35
06:01:45,22/03/2023,266.93,268.42,535.35
06:01:47,22/03/2023,266.9,268.45,535.35
06:01:49,22/03/2023,266.9,268.45,535.35
06:01:51,22/03/2023,266.9,268.48,535.38
06:01:53,22/03/2023,266.9,268.48,535.38
06:01:55,22/03/2023,266.93,268.45,535.38
06:01:56,22/03/2023,266.93,268.45,535.38
06:01:58,22/03/2023,266.9,268.48,535.38
06:02:00,22/03/2023,266.93,268.48,535.41
06:02:02,22/03/2023,266.93,268.45,535.38
06:02:04,22/03/2023,266.93,268.45,535.38
06:02:06,22/03/2023,266.93,268.45,535.38
06:02:08,22/03/2023,266.93,268.45,535.38
06:02:10,22/03/2023,266.9,268.45,535.35
06:02:12,22/03/2023,266.9,268.42,535.32
06:02:13,22/03/2023,266.93,268.48,535.41
06:02:15,22/03/2023,266.9,268.48,535.38
06:02:17,22/03/2023,266.9,268.45,535.35
06:02:19,22/03/2023,266.93,268.42,535.35
06:02:21,22/03/2023,266.9,268.45,535.35
06:02:23,22/03/2023,266.93,268.42,535.35
06:02:25,22/03/2023,266.9,268.48,535.38
06:02:27,22/03/2023,266.93,268.48,535.41
06:02:29,22/03/2023,266.9,268.45,535.35
06:02:30,22/03/2023,266.93,268.42,535.35
06:02:32,22/03/2023,266.93,268.42,535.35
06:02:34,22/03/2023,266.93,268.45,535.38
06:02:36,22/03/2023,266.9,268.45,535.35
06:02:38,22/03/2023,266.9,268.45,535.35
06:02:40,22/03/2023,266.93,268.48,535.41
06:02:42,22/03/2023,266.9,268.48,535.38
06:02:44,22/03/2023,266.9,268.45,535.35
06:02:46,22/03/2023,266.93,268.45,535.38
06:02:48,22/03/2023,266.96,268.45,535.41
06:02:49,22/03/2023,266.9,268.45,535.35
06:02:51,22/03/2023,266.93,268.45,535.38
06:02:53,22/03/2023,266.93,268.45,535.38
06:02:55,22/03/2023,266.93,268.45,535.38
06:02:57,22/03/2023,266.93,268.48,535.41
06:02:59,22/03/2023,266.93,268.45,535.38
06:03:01,22/03/2023,266.9,268.48,535.38
06:03:03,22/03/2023,266.93,268.45,535.38
06:03:05,22/03/2023,266.93,268.45,535.38
06:03:06,22/03/2023,266.93,268.45,535.38
06:03:08,22/03/2023,266.93,268.45,535.38
06:03:10,22/03/2023,266.93,268.45,535.38
06:03:12,22/03/2023,266.93,268.48,535.41
06:03:14,22/03/2023,266.93,268.45,535.38
06:03:16,22/03/2023,266.93,268.48,535.41
06:03:18,22/03/2023,266.9,268.45,535.35
06:03:20,22/03/2023,266.93,268.45,535.38
06:03:22,22/03/2023,266.9,268.45,535.35
06:03:23,22/03/2023,266.9,268.45,535.35
06:03:25,22/03/2023,266.9,268.48,535.38
06:03:27,22/03/2023,266.9,268.45,535.35
06:03:29,22/03/2023,266.93,268.45,535.38
06:03:31,22/03/2023,266.9,268.48,535.38
06:03:33,22/03/2023,266.93,268.45,535.38
06:03:35,22/03/2023,266.93,268.45,535.38
06:03:37,22/03/2023,266.93,268.45,535.38
06:03:39,22/03/2023,266.9,268.45,535.35
06:03:41,22/03/2023,266.96,268.48,535.44
06:03:42,22/03/2023,266.9,268.45,535.35
06:03:44,22/03/2023,266.9,268.42,535.32
06:03:46,22/03/2023,266.93,268.45,535.38
06:03:48,22/03/2023,266.93,268.45,535.38
06:03:50,22/03/2023,266.9,268.45,535.35
06:03:52,22/03/2023,266.9,268.48,535.38
06:03:54,22/03/2023,266.9,268.45,535.35
06:03:56,22/03/2023,266.9,268.45,535.35
06:03:58,22/03/2023,266.86,268.45,535.32
06:03:59,22/03/2023,266.9,268.45,535.35
06:04:01,22/03/2023,266.93,268.45,535.38
06:04:03,22/03/2023,266.93,268.45,535.38
06:04:05,22/03/2023,266.93,268.45,535.38
06:04:07,22/03/2023,266.9,268.45,535.35
06:04:09,22/03/2023,266.9,268.45,535.35
06:04:11,22/03/2023,266.9,268.45,535.35
06:04:13,22/03/2023,266.93,268.48,535.41
06:04:15,22/03/2023,266.96,268.45,535.41
06:04:17,22/03/2023,266.93,268.45,535.38
06:04:18,22/03/2023,266.93,268.48,535.41
06:04:20,22/03/2023,266.9,268.45,535.35
06:04:22,22/03/2023,266.93,268.45,535.38
06:04:24,22/03/2023,266.93,268.45,535.38
06:04:26,22/03/2023,266.9,268.45,535.35
06:04:28,22/03/2023,266.9,268.45,535.35
06:04:30,22/03/2023,266.9,268.45,535.35
06:04:32,22/03/2023,266.93,268.45,535.38
06:04:34,22/03/2023,266.93,268.45,535.38
06:04:35,22/03/2023,266.96,269.53,536.49
06:04:37,22/03/2023,266.39,269.47,535.86
06:04:39,22/03/2023,265.94,269.25,535.19
06:04:41,22/03/2023,265.4,268.93,534.33
06:04:43,22/03/2023,264.8,268.39,533.19
06:04:45,22/03/2023,262.99,264.99,527.98
06:04:47,22/03/2023,261.84,262.64,524.48
06:04:49,22/03/2023,261.37,261.49,522.86
06:04:51,22/03/2023,261.18,261.14,522.32
06:04:52,22/03/2023,260.99,260.92,521.91
06:04:54,22/03/2023,260.92,260.83,521.75
06:04:56,22/03/2023,260.86,260.79,521.65
06:04:58,22/03/2023,260.8,260.73,521.53
06:05:00,22/03/2023,260.73,260.73,521.46
06:05:02,22/03/2023,260.64,260.64,521.27
06:05:04,22/03/2023,260.61,260.6,521.21
06:05:06,22/03/2023,260.57,260.54,521.11
06:05:08,22/03/2023,260.48,260.51,520.99
06:05:10,22/03/2023,260.45,260.44,520.89
06:05:11,22/03/2023,260.32,260.32,520.64
06:05:13,22/03/2023,260.29,260.25,520.54
06:05:15,22/03/2023,260.19,260.19,520.38
06:05:17,22/03/2023,260.13,260.13,520.26
06:05:19,22/03/2023,260.03,260.03,520.07
06:05:21,22/03/2023,260,259.94,519.94
06:05:23,22/03/2023,259.87,259.84,519.72
06:05:25,22/03/2023,259.94,260.03,519.97
06:05:27,22/03/2023,260.26,260.64,520.89
06:05:28,22/03/2023,260.57,261.08,521.65
06:05:30,22/03/2023,260.86,261.59,522.45
06:05:32,22/03/2023,261.15,262.07,523.21
06:05:34,22/03/2023,261.37,262.48,523.85
06:05:36,22/03/2023,261.3,262.29,523.59
06:05:38,22/03/2023,261.18,262.22,523.4
06:05:40,22/03/2023,261.11,262.07,523.18
06:05:42,22/03/2023,261.02,262.03,523.05
06:05:44,22/03/2023,260.92,261.91,522.83
06:05:45,22/03/2023,260.86,261.81,522.67
06:05:47,22/03/2023,260.76,261.65,522.42
06:05:49,22/03/2023,260.67,261.53,522.19
06:05:51,22/03/2023,260.64,261.46,522.1
06:05:53,22/03/2023,260.61,261.3,521.91
06:05:55,22/03/2023,260.48,261.27,521.75
06:05:57,22/03/2023,260.45,261.14,521.59
06:05:59,22/03/2023,260.32,261.08,521.4
06:06:01,22/03/2023,260.26,260.92,521.18
06:06:02,22/03/2023,260.19,260.83,521.02
06:06:04,22/03/2023,260.1,260.73,520.83
06:06:06,22/03/2023,260.07,260.6,520.67
06:06:08,22/03/2023,259.94,260.51,520.45
06:06:10,22/03/2023,259.84,260.35,520.19
06:06:12,22/03/2023,259.75,260.29,520.03
06:06:14,22/03/2023,259.75,260.19,519.94
06:06:16,22/03/2023,259.53,259.94,519.46
06:06:18,22/03/2023,259.37,259.71,519.08
06:06:20,22/03/2023,259.24,259.49,518.73
06:06:21,22/03/2023,259.14,259.24,518.38
06:06:23,22/03/2023,258.95,259.02,517.97
06:06:25,22/03/2023,258.79,258.73,517.52
06:06:27,22/03/2023,258.6,258.48,517.08
06:06:29,22/03/2023,258.41,258.32,516.73
06:06:31,22/03/2023,258.22,258.03,516.25
06:06:33,22/03/2023,258.1,257.81,515.9
06:06:35,22/03/2023,257.94,257.62,515.55
06:06:37,22/03/2023,257.78,257.33,515.11
06:06:38,22/03/2023,257.68,257.2,514.89
06:06:40,22/03/2023,257.49,256.92,514.41
06:06:42,22/03/2023,257.33,256.7,514.03
06:06:44,22/03/2023,257.17,256.47,513.65
06:06:46,22/03/2023,256.98,256.25,513.23
06:06:48,22/03/2023,256.95,256.06,513.01
06:06:50,22/03/2023,256.7,255.84,512.54
06:06:52,22/03/2023,256.6,255.55,512.15
06:06:54,22/03/2023,256.44,255.36,511.8
06:06:55,22/03/2023,256.25,255.2,511.45
06:06:57,22/03/2023,256.09,254.95,511.04
06:06:59,22/03/2023,255.93,254.82,510.76
06:07:01,22/03/2023,255.74,254.6,510.34
06:07:03,22/03/2023,255.68,254.41,510.09
06:07:05,22/03/2023,255.49,254.12,509.61
06:07:07,22/03/2023,255.39,253.96,509.36
06:07:09,22/03/2023,255.2,253.71,508.91
06:07:11,22/03/2023,255.05,253.52,508.56
06:07:12,22/03/2023,254.89,253.36,508.25
06:07:14,22/03/2023,254.73,253.14,507.86
06:07:16,22/03/2023,254.63,252.91,507.55
06:07:18,22/03/2023,254.44,252.72,507.17
06:07:20,22/03/2023,254.31,252.53,506.85
06:07:22,22/03/2023,254.12,252.41,506.53
06:07:24,22/03/2023,254,252.12,506.12
06:07:26,22/03/2023,253.93,251.96,505.89
06:07:28,22/03/2023,253.74,251.74,505.48
06:07:30,22/03/2023,253.58,251.55,505.13
06:07:31,22/03/2023,253.42,251.42,504.85
06:07:33,22/03/2023,253.33,251.17,504.5
06:07:35,22/03/2023,253.17,251.01,504.18
06:07:37,22/03/2023,253.01,250.85,503.86
06:07:39,22/03/2023,252.85,250.63,503.48
06:07:41,22/03/2023,252.73,250.44,503.16
06:07:43,22/03/2023,252.57,250.25,502.81
06:07:45,22/03/2023,252.47,250.09,502.56
06:07:47,22/03/2023,252.28,249.86,502.15
06:07:49,22/03/2023,252.15,249.71,501.86
06:07:50,22/03/2023,251.99,249.52,501.51
06:07:52,22/03/2023,251.9,249.32,501.22
06:07:54,22/03/2023,251.74,249.17,500.91
06:07:56,22/03/2023,251.61,249.01,500.62
06:07:58,22/03/2023,251.42,248.82,500.24
06:08:00,22/03/2023,251.3,248.66,499.95
06:08:02,22/03/2023,251.2,248.47,499.67
06:08:04,22/03/2023,251.07,248.28,499.35
06:08:06,22/03/2023,250.95,248.12,499.06
06:08:07,22/03/2023,250.85,247.93,498.78
06:08:09,22/03/2023,250.69,247.74,498.43
06:08:11,22/03/2023,250.57,247.64,498.21
06:08:13,22/03/2023,250.47,247.45,497.92
06:08:15,22/03/2023,250.28,247.29,497.57
06:08:17,22/03/2023,250.15,247.1,497.25
06:08:19,22/03/2023,250.03,246.91,496.93
06:08:21,22/03/2023,249.87,246.75,496.62
06:08:23,22/03/2023,249.77,246.62,496.39
06:08:24,22/03/2023,249.64,246.5,496.14
06:08:26,22/03/2023,249.55,246.34,495.89
06:08:28,22/03/2023,249.42,246.15,495.57
06:08:30,22/03/2023,249.26,246.02,495.28
06:08:32,22/03/2023,249.07,245.86,494.93
06:08:34,22/03/2023,249.01,245.67,494.68
06:08:36,22/03/2023,248.85,245.48,494.33
06:08:38,22/03/2023,248.69,245.35,494.04
06:08:40,22/03/2023,248.56,245.23,493.79
06:08:42,22/03/2023,248.5,245.07,493.57
06:08:43,22/03/2023,248.34,244.88,493.22
06:08:45,22/03/2023,248.21,244.72,492.93
06:08:47,22/03/2023,248.06,244.53,492.58
06:08:49,22/03/2023,247.96,244.34,492.3
06:08:51,22/03/2023,247.8,244.24,492.04
06:08:53,22/03/2023,247.71,244.08,491.79
06:08:55,22/03/2023,247.51,243.92,491.44
06:08:57,22/03/2023,247.42,243.73,491.15
06:08:59,22/03/2023,247.29,243.64,490.93
06:09:00,22/03/2023,247.23,243.38,490.61
06:09:02,22/03/2023,247.07,243.26,490.33
06:09:04,22/03/2023,246.94,243.13,490.07
06:09:06,22/03/2023,246.85,242.94,489.79
06:09:08,22/03/2023,246.75,242.78,489.53
06:09:10,22/03/2023,246.56,242.68,489.25
06:09:12,22/03/2023,246.43,242.52,488.96
06:09:14,22/03/2023,246.34,242.33,488.67
06:09:16,22/03/2023,246.21,242.18,488.39
06:09:18,22/03/2023,246.09,242.05,488.13
06:09:19,22/03/2023,245.96,241.92,487.88
06:09:21,22/03/2023,245.83,241.73,487.56
06:09:23,22/03/2023,245.7,241.57,487.28
06:09:25,22/03/2023,245.64,241.44,487.09
06:09:27,22/03/2023,245.45,241.29,486.74
06:09:29,22/03/2023,245.32,241.16,486.48
06:09:31,22/03/2023,245.26,240.97,486.23
06:09:33,22/03/2023,245.13,240.84,485.97
06:09:35,22/03/2023,245,240.75,485.75
06:09:36,22/03/2023,244.88,240.52,485.4
06:09:38,22/03/2023,244.75,240.43,485.18
06:09:40,22/03/2023,244.62,240.3,484.92
06:09:42,22/03/2023,244.56,240.11,484.67
06:09:44,22/03/2023,244.4,239.92,484.32
06:09:46,22/03/2023,244.27,239.79,484.07
06:09:48,22/03/2023,244.18,239.67,483.84
06:09:50,22/03/2023,244.08,239.51,483.59
06:09:52,22/03/2023,243.92,239.35,483.27
06:09:53,22/03/2023,243.83,239.25,483.08
06:09:55,22/03/2023,243.7,239.13,482.83
06:09:57,22/03/2023,243.61,238.93,482.54
06:09:59,22/03/2023,243.48,238.74,482.22
06:10:01,22/03/2023,243.35,238.65,482
06:10:03,22/03/2023,243.26,238.49,481.75
06:10:05,22/03/2023,243.1,238.33,481.43
06:10:07,22/03/2023,243,238.17,481.18
06:10:09,22/03/2023,242.91,238.04,480.95
06:10:11,22/03/2023,242.81,237.95,480.76
06:10:12,22/03/2023,242.65,237.79,480.44
06:10:14,22/03/2023,242.56,237.7,480.25
06:10:16,22/03/2023,242.43,237.5,479.94
06:10:18,22/03/2023,242.34,237.38,479.71
06:10:20,22/03/2023,242.24,237.19,479.43
06:10:22,22/03/2023,242.11,237.06,479.17
06:10:24,22/03/2023,241.99,236.93,478.92
06:10:26,22/03/2023,241.86,236.74,478.6
06:10:28,22/03/2023,241.73,236.68,478.41
06:10:29,22/03/2023,241.67,236.49,478.16
06:10:31,22/03/2023,241.57,236.33,477.9
06:10:33,22/03/2023,241.48,236.23,477.71
06:10:35,22/03/2023,241.35,236.11,477.46
06:10:37,22/03/2023,241.26,235.95,477.2
06:10:39,22/03/2023,241.13,235.88,477.01
06:10:41,22/03/2023,241,235.73,476.73
06:10:43,22/03/2023,240.94,235.53,476.47
06:10:45,22/03/2023,240.84,235.44,476.28
06:10:46,22/03/2023,240.65,235.31,475.96
06:10:48,22/03/2023,240.59,235.19,475.77
06:10:50,22/03/2023,240.46,234.99,475.46
06:10:52,22/03/2023,240.37,234.87,475.23
06:10:54,22/03/2023,240.27,234.74,475.01
06:10:56,22/03/2023,240.18,234.58,474.76
06:10:58,22/03/2023,240.08,234.49,474.57
06:11:00,22/03/2023,239.95,234.33,474.28
06:11:02,22/03/2023,239.86,234.17,474.03
06:11:03,22/03/2023,239.76,234.07,473.84
06:11:05,22/03/2023,239.67,233.91,473.58
06:11:07,22/03/2023,239.51,233.79,473.3
06:11:09,22/03/2023,239.41,233.66,473.07
06:11:11,22/03/2023,239.29,233.5,472.79
06:11:13,22/03/2023,239.22,233.37,472.6
06:11:15,22/03/2023,239.1,233.28,472.37
06:11:17,22/03/2023,238.97,233.12,472.09
06:11:19,22/03/2023,238.94,232.99,471.93
06:11:21,22/03/2023,238.81,232.9,471.71
06:11:22,22/03/2023,238.75,232.74,471.48
06:11:24,22/03/2023,238.62,232.68,471.29
06:11:26,22/03/2023,238.49,232.45,470.94
06:11:28,22/03/2023,238.43,232.29,470.72
06:11:30,22/03/2023,238.3,232.2,470.5
06:11:32,22/03/2023,238.14,232.01,470.15
06:11:34,22/03/2023,238.05,231.91,469.96
06:11:36,22/03/2023,237.95,231.88,469.83
06:11:38,22/03/2023,237.86,231.69,469.55
06:11:39,22/03/2023,237.76,231.53,469.29
06:11:41,22/03/2023,237.67,231.4,469.07
06:11:43,22/03/2023,237.57,231.31,468.88
06:11:45,22/03/2023,237.47,231.12,468.59
06:11:47,22/03/2023,237.38,230.99,468.37
06:11:49,22/03/2023,237.35,230.86,468.21
06:11:51,22/03/2023,237.22,230.74,467.96
06:11:53,22/03/2023,237.06,230.67,467.74
06:11:55,22/03/2023,237,230.51,467.51
06:11:56,22/03/2023,236.84,230.39,467.23
06:11:58,22/03/2023,236.71,230.29,467
06:12:00,22/03/2023,236.65,230.07,466.72
06:12:02,22/03/2023,236.52,229.97,466.5
06:12:04,22/03/2023,236.43,229.85,466.27
06:12:06,22/03/2023,236.3,229.75,466.05
06:12:08,22/03/2023,236.24,229.59,465.83
06:12:10,22/03/2023,236.14,229.53,465.67
06:12:12,22/03/2023,236.04,229.37,465.42
06:12:14,22/03/2023,235.95,229.28,465.23
06:12:15,22/03/2023,235.92,229.08,465
06:12:17,22/03/2023,235.89,229.05,464.94
06:12:19,22/03/2023,235.76,228.89,464.65
06:12:21,22/03/2023,235.63,228.77,464.4
06:12:23,22/03/2023,235.57,228.67,464.24
06:12:25,22/03/2023,235.44,228.54,463.99
06:12:27,22/03/2023,235.38,228.39,463.76
06:12:29,22/03/2023,235.25,228.26,463.51
06:12:31,22/03/2023,235.19,228.2,463.38
06:12:32,22/03/2023,235.06,228,463.06
06:12:34,22/03/2023,234.9,227.91,462.81
06:12:36,22/03/2023,234.84,227.81,462.65
06:12:38,22/03/2023,234.77,227.66,462.43
06:12:40,22/03/2023,234.68,227.59,462.27
06:12:42,22/03/2023,234.55,227.4,461.95
06:12:44,22/03/2023,234.49,227.31,461.79
06:12:46,22/03/2023,234.42,227.21,461.63
06:12:48,22/03/2023,234.3,227.08,461.38
06:12:49,22/03/2023,234.23,227.02,461.25
06:12:51,22/03/2023,234.14,226.96,461.09
06:12:53,22/03/2023,234.07,226.8,460.87
06:12:55,22/03/2023,233.95,226.73,460.68
06:12:57,22/03/2023,233.88,226.57,460.46
06:12:59,22/03/2023,233.76,226.51,460.27
06:13:01,22/03/2023,233.63,226.35,459.98
06:13:03,22/03/2023,233.6,226.23,459.82
06:13:05,22/03/2023,233.44,226.13,459.57
06:13:06,22/03/2023,233.41,226.03,459.44
06:13:08,22/03/2023,233.28,225.94,459.22
06:13:10,22/03/2023,233.28,225.81,459.09
06:13:12,22/03/2023,233.15,225.65,458.81
06:13:14,22/03/2023,233.06,225.59,458.65
06:13:16,22/03/2023,232.99,225.53,458.52
06:13:18,22/03/2023,232.9,225.37,458.27
06:13:20,22/03/2023,232.8,225.24,458.04
06:13:22,22/03/2023,232.68,225.11,457.79
06:13:24,22/03/2023,232.65,225.02,457.66
06:13:25,22/03/2023,232.52,224.95,457.47
06:13:27,22/03/2023,232.45,224.8,457.25
06:13:29,22/03/2023,232.36,224.7,457.06
06:13:31,22/03/2023,232.2,224.57,456.77
06:13:33,22/03/2023,232.17,224.51,456.68
06:13:35,22/03/2023,232.11,224.35,456.46
06:13:37,22/03/2023,232.01,224.26,456.27
06:13:39,22/03/2023,231.91,224.16,456.07
06:13:41,22/03/2023,231.82,224.1,455.92
06:13:42,22/03/2023,231.76,223.94,455.69
06:13:44,22/03/2023,231.72,223.84,455.57
06:13:46,22/03/2023,231.63,223.75,455.38
06:13:48,22/03/2023,231.56,223.62,455.18
06:13:50,22/03/2023,231.47,223.59,455.06
06:13:52,22/03/2023,231.37,223.43,454.8
06:13:54,22/03/2023,231.28,223.37,454.64
06:13:56,22/03/2023,231.22,223.24,454.45
06:13:58,22/03/2023,231.12,223.14,454.26
06:13:59,22/03/2023,231.02,223.02,454.04
06:14:01,22/03/2023,230.93,222.92,453.85
06:14:03,22/03/2023,230.9,222.86,453.76
06:14:05,22/03/2023,230.9,222.83,453.72
06:14:07,22/03/2023,230.87,222.76,453.63
06:14:09,22/03/2023,230.83,222.79,453.63
06:14:11,22/03/2023,230.77,222.73,453.5
06:14:13,22/03/2023,230.77,222.7,453.47
06:14:15,22/03/2023,230.77,222.64,453.41
06:14:17,22/03/2023,230.71,222.6,453.31
06:14:18,22/03/2023,230.71,222.6,453.31
06:14:20,22/03/2023,230.71,222.57,453.28
06:14:22,22/03/2023,230.68,222.54,453.21
06:14:24,22/03/2023,230.64,222.54,453.18
06:14:26,22/03/2023,230.64,222.44,453.09
06:14:28,22/03/2023,230.64,222.44,453.09
06:14:30,22/03/2023,230.58,222.44,453.02
06:14:32,22/03/2023,230.55,222.38,452.93
06:14:34,22/03/2023,230.52,222.35,452.87
06:14:35,22/03/2023,230.52,222.35,452.87
06:14:37,22/03/2023,230.48,222.32,452.8
06:14:39,22/03/2023,230.45,222.25,452.71
06:14:41,22/03/2023,230.45,222.22,452.67
06:14:43,22/03/2023,230.39,222.22,452.61
06:14:45,22/03/2023,230.45,222.19,452.64
06:14:47,22/03/2023,230.39,222.19,452.58
06:14:49,22/03/2023,230.36,222.16,452.52
06:14:51,22/03/2023,230.36,222.16,452.52
06:14:52,22/03/2023,230.36,222.13,452.48
06:14:54,22/03/2023,230.36,222.03,452.39
06:14:56,22/03/2023,230.29,222.03,452.33
06:14:58,22/03/2023,230.29,222.09,452.39
06:15:00,22/03/2023,230.29,222,452.29
06:15:02,22/03/2023,230.23,221.97,452.2
06:15:04,22/03/2023,230.2,221.97,452.17
06:15:06,22/03/2023,230.29,221.94,452.23
06:15:08,22/03/2023,230.2,221.9,452.1
06:15:10,22/03/2023,230.17,221.9,452.07
06:15:11,22/03/2023,230.14,221.84,451.98
06:15:13,22/03/2023,230.17,221.81,451.98
06:15:15,22/03/2023,230.14,221.84,451.98
06:15:17,22/03/2023,230.1,221.75,451.85
06:15:19,22/03/2023,230.04,221.75,451.79
06:15:21,22/03/2023,230.04,221.75,451.79
06:15:23,22/03/2023,230.04,221.71,451.75
06:15:25,22/03/2023,230.04,221.71,451.75
06:15:27,22/03/2023,229.98,221.65,451.63
06:15:29,22/03/2023,229.98,221.62,451.59
06:15:30,22/03/2023,229.98,221.62,451.59
06:15:32,22/03/2023,229.98,221.59,451.56
06:15:34,22/03/2023,229.98,221.52,451.5
06:15:36,22/03/2023,229.94,221.55,451.5
06:15:38,22/03/2023,229.94,221.52,451.47
06:15:40,22/03/2023,229.94,221.46,451.4
06:15:42,22/03/2023,229.85,221.46,451.31
06:15:44,22/03/2023,229.85,221.43,451.28
06:15:46,22/03/2023,229.82,221.43,451.25
06:15:47,22/03/2023,229.82,221.36,451.18
06:15:49,22/03/2023,229.82,221.4,451.21
06:15:51,22/03/2023,229.79,221.36,451.15
06:15:53,22/03/2023,229.79,221.33,451.12
06:15:55,22/03/2023,229.75,221.33,451.09
06:15:57,22/03/2023,229.75,221.33,451.09
06:15:59,22/03/2023,229.75,221.3,451.05
06:16:01,22/03/2023,229.69,221.3,450.99
06:16:03,22/03/2023,229.69,221.24,450.93
06:16:04,22/03/2023,229.69,221.21,450.9
06:16:06,22/03/2023,229.69,221.24,450.93
06:16:08,22/03/2023,229.66,221.17,450.83
06:16:10,22/03/2023,229.63,221.17,450.8
06:16:12,22/03/2023,229.63,221.17,450.8
06:16:14,22/03/2023,229.63,221.17,450.8
06:16:16,22/03/2023,229.59,221.11,450.7
06:16:18,22/03/2023,229.56,221.14,450.7
06:16:20,22/03/2023,229.59,221.14,450.74
06:16:22,22/03/2023,229.56,221.01,450.58
06:16:23,22/03/2023,229.59,221.05,450.64
06:16:25,22/03/2023,229.56,221.05,450.61
06:16:27,22/03/2023,229.5,220.98,450.48
06:16:29,22/03/2023,229.5,221.01,450.51
06:16:31,22/03/2023,229.5,220.95,450.45
06:16:33,22/03/2023,229.5,220.95,450.45
06:16:35,22/03/2023,229.47,220.95,450.42
06:16:37,22/03/2023,229.47,220.98,450.45
06:16:39,22/03/2023,229.44,220.95,450.39
06:16:40,22/03/2023,229.44,220.92,450.36
06:16:42,22/03/2023,229.44,220.86,450.29
06:16:44,22/03/2023,229.44,220.82,450.26
06:16:46,22/03/2023,229.44,220.86,450.29
06:16:48,22/03/2023,229.44,220.82,450.26
06:16:50,22/03/2023,229.4,220.82,450.23
06:16:52,22/03/2023,229.4,220.82,450.23
06:16:54,22/03/2023,229.4,220.79,450.2
06:16:56,22/03/2023,229.4,220.79,450.2
06:16:58,22/03/2023,229.37,220.79,450.16
06:16:59,22/03/2023,229.4,220.73,450.13
06:17:01,22/03/2023,229.31,220.76,450.07
06:17:03,22/03/2023,229.31,220.76,450.07
06:17:05,22/03/2023,229.31,220.73,450.04
06:17:07,22/03/2023,229.31,220.7,450.01
06:17:09,22/03/2023,229.31,220.63,449.94
06:17:11,22/03/2023,229.31,220.7,450.01
06:17:13,22/03/2023,229.31,220.63,449.94
06:17:15,22/03/2023,229.31,220.7,450.01
06:17:16,22/03/2023,229.28,220.7,449.97
06:17:18,22/03/2023,229.28,220.63,449.91
06:17:20,22/03/2023,229.28,220.57,449.85
06:17:22,22/03/2023,229.25,220.57,449.82
06:17:24,22/03/2023,229.25,220.57,449.82
06:17:26,22/03/2023,229.28,220.57,449.85
06:17:28,22/03/2023,229.28,220.51,449.78
06:17:30,22/03/2023,229.21,220.57,449.78
06:17:32,22/03/2023,229.21,220.51,449.72
06:17:33,22/03/2023,229.25,220.51,449.75
06:17:35,22/03/2023,229.25,220.51,449.75
06:17:37,22/03/2023,229.21,220.54,449.75
06:17:39,22/03/2023,229.21,220.51,449.72
06:17:41,22/03/2023,229.15,220.44,449.59
06:17:43,22/03/2023,229.15,220.44,449.59
06:17:45,22/03/2023,229.15,220.44,449.59
06:17:47,22/03/2023,229.12,220.41,449.53
06:17:49,22/03/2023,229.15,220.44,449.59
06:17:51,22/03/2023,229.12,220.41,449.53
06:17:52,22/03/2023,229.12,220.38,449.5
06:17:54,22/03/2023,229.12,220.41,449.53
06:17:56,22/03/2023,229.12,220.35,449.47
06:17:58,22/03/2023,229.12,220.32,449.43
06:18:00,22/03/2023,229.09,220.35,449.43
06:18:02,22/03/2023,229.05,220.38,449.43
06:18:04,22/03/2023,229.09,220.35,449.43
06:18:06,22/03/2023,229.09,220.32,449.4
06:18:08,22/03/2023,229.05,220.35,449.4
06:18:09,22/03/2023,229.05,220.25,449.31
06:18:11,22/03/2023,229.05,220.25,449.31
06:18:13,22/03/2023,229.05,220.25,449.31
06:18:15,22/03/2023,229.02,220.25,449.28
06:18:17,22/03/2023,229.09,220.22,449.31
06:18:19,22/03/2023,229.05,220.25,449.31
06:18:21,22/03/2023,229.02,220.25,449.28
06:18:23,22/03/2023,229.02,220.22,449.24
06:18:25,22/03/2023,228.96,220.22,449.18
06:18:26,22/03/2023,229.02,220.19,449.21
06:18:28,22/03/2023,228.96,220.22,449.18
